Date,AAPL,MSFT,JPM,XOM,JNJ,NVDA,ORCL,GOOGL,VZ,DIS,AMZN,HD,MCD,NKE,PG,KO,WMT,UNH,PFE,MRK,BAC,GS,CAT,HON,UPS,CVX,SHW,NEE,AMT,EWJ
2016-01-12,22.496082305908203,46.00983047485352,44.85588455200195,47.88064193725586,73.65804290771484,0.7344493865966797,30.240198135375977,36.91572570800781,25.70038795471191,92.80828857421876,30.894500732421875,98.33596801757812,90.29108428955078,51.39973831176758,56.84905242919922,30.174142837524418,17.563154220581055,93.7857666015625,18.1716251373291,35.52558898925781,12.102815628051758,133.09925842285156,47.92081451416016,74.90814208984375,61.587127685546875,52.100677490234375,74.2973861694336,19.96043586730957,72.52239990234375,37.274417877197266
2016-01-13,21.917695999145508,45.01605987548828,43.62339401245117,48.16718673706055,72.74331665039062,0.7120605111122131,29.137296676635746,35.639366149902344,25.25421905517578,90.08238220214844,29.090499877929688,93.63861846923828,88.5074234008789,50.40499496459961,56.35866165161133,29.980703353881836,17.09384536743164,91.2544174194336,17.802331924438477,34.77060317993164,11.778706550598145,127.7017593383789,47.36849594116211,73.34454345703125,60.0044059753418,51.58060836791992,72.7114486694336,19.816482543945312,70.7339096069336,36.94915390014648
2016-01-14,22.39706039428711,46.29750061035156,44.27768325805664,50.37656784057617,74.1453857421875,0.6977026462554932,29.744325637817383,36.22480392456055,25.66606712341309,90.65867614746094,29.649999618530273,92.26566314697266,89.66064453125,50.17348861694336,56.58158874511719,30.0022029876709,17.40856170654297,92.53260803222656,18.23610496520996,35.55305480957031,11.849846839904783,129.62942504882812,48.44203567504883,74.58333587646484,60.36201477050781,54.20628356933594,73.33853912353516,20.01915740966797,70.77997589111328,37.40452194213867
2016-01-15,21.859180450439453,44.449432373046875,43.395172119140625,49.396018981933594,72.72833251953125,0.6597391366958618,29.171499252319336,35.18965148925781,25.414382934570312,85.89293670654297,28.50900077819824,91.9648208618164,88.55352783203125,49.35884475708008,55.712215423583984,29.729978561401367,17.096607208251953,91.28782653808594,18.060253143310547,35.10005569458008,11.430872917175291,124.98687744140624,47.15811920166016,73.46540832519531,59.6269416809082,53.064701080322266,72.99485778808594,19.93770408630371,67.8477554321289,36.36369705200195
2016-01-19,21.7534122467041,44.07459259033203,43.37234878540039,48.64471435546875,73.10321044921875,0.6650928854942322,29.53913116455078,35.61509704589844,25.66606712341309,85.95697021484375,28.724000930786133,92.37362670898438,90.3371810913086,50.01055908203125,57.01251602172851,30.03086280822754,17.270530700683594,94.05313110351562,17.989913940429688,35.23732376098633,11.256965637207031,125.95879364013672,46.49647521972656,73.51827239990234,59.83219909667969,51.694793701171875,72.16571044921875,20.420711517333984,69.78207397460938,36.65642929077149
2016-01-20,21.78266716003418,44.275089263916016,42.23116683959961,46.594505310058594,71.79109954833984,0.6687431931495667,29.01759147644043,35.5893440246582,25.408668518066406,84.64891815185547,28.588499069213867,89.82827758789062,89.01483154296875,50.62797546386719,56.834903717041016,29.64401626586914,16.795696258544922,95.89940643310548,17.972332000732422,34.69511032104492,10.822178840637209,123.49292755126952,46.32319641113281,72.6949462890625,58.73955535888672,50.0902099609375,73.98076629638672,19.94717788696289,68.31598663330078,35.2578239440918
2016-01-21,21.67239570617676,44.004852294921875,42.03336715698242,47.18027114868164,71.9335708618164,0.6765305995941162,29.171499252319336,35.991024017333984,26.23807907104492,86.0027084350586,28.750999450683594,92.72844696044922,90.59857940673828,51.931396484375,57.50196075439453,29.651172637939453,17.08280372619629,94.82170104980467,17.925430297851562,34.94904708862305,10.561307907104492,121.80620574951172,47.016334533691406,72.95177459716797,58.98455429077149,51.403045654296875,74.16165161132812,19.896039962768555,69.09893035888672,35.127723693847656
2016-01-22,22.82465362548828,45.58267974853515,43.326698303222656,48.75294494628906,72.54090881347656,0.6923487186431885,29.75287818908691,36.921669006347656,26.90732765197754,88.63711547851562,29.819000244140625,94.68761444091795,91.02913665771484,52.20579147338867,57.98165512084961,30.131153106689453,17.30641746520996,95.51512145996094,18.001628875732422,35.24418258666992,10.719412803649902,125.99092864990234,48.032440185546875,73.8884048461914,59.53423309326172,52.98222732543945,75.37979125976562,20.1915225982666,71.57825469970703,36.72146987915039
2016-01-25,22.379051208496097,45.146820068359375,42.34528732299805,47.10387420654297,72.27848815917969,0.6916186809539795,29.35959243774414,36.335243225097656,26.90159797668457,87.16441345214844,29.826499938964844,93.8777084350586,91.64421081542967,52.05144500732422,57.59938049316406,30.202795028686523,17.516231536865234,94.7214584350586,17.878536224365234,34.94904708862305,10.245102882385254,121.38054656982422,45.61428451538086,72.876220703125,59.21635437011719,51.30158233642578,73.60992431640625,20.15742301940918,69.94329833984375,35.94085693359375
2016-01-26,22.502832412719727,45.47807312011719,43.42560195922851,48.83570861816406,75.86238098144531,0.6984326243400574,30.12049865722656,36.34366226196289,27.599458694458008,88.06082916259766,30.0625,94.2556610107422,92.5898895263672,52.40303039550781,59.06842803955078,30.14547348022461,17.668058395385742,95.20597839355467,17.97818374633789,35.31281661987305,10.52178192138672,124.0551528930664,46.59886932373047,74.40960693359375,60.21630859375,53.35006332397461,75.20189666748047,20.183942794799805,70.97953796386719,36.428749084472656
2016-01-27,21.024250030517575,44.649940490722656,43.395172119140625,47.937957763671875,76.59717559814453,0.6901583075523376,29.846921920776367,35.54080581665039,28.04562187194824,86.27711486816406,29.167499542236328,93.7697296142578,92.92813873291016,51.09103775024414,59.06093215942383,30.15262985229492,17.654258728027344,93.84423828125,17.8902587890625,34.571556091308594,10.561307907104492,123.4688720703125,45.937217712402344,73.23881530761719,60.17658996582031,52.823673248291016,76.05512237548828,20.216148376464844,71.0102310180664,36.461273193359375
2016-01-28,21.175031661987305,45.3821907043457,43.577762603759766,49.02035903930664,76.67963409423828,0.6826146841049194,30.206010818481445,37.06232833862305,28.034183502197266,85.55447387695312,31.767499923706055,94.31736755371094,94.0890884399414,52.48021697998047,59.8254280090332,30.49651336669922,17.728790283203125,93.0505599975586,17.702682495117188,33.76853942871094,10.69569492340088,126.15155792236328,48.111209869384766,74.0017318725586,60.26264953613281,54.49166488647461,75.27422332763672,20.51352310180664,71.0102310180664,36.52632522583008
2016-01-29,21.90644264221191,48.02352523803711,45.266693115234375,49.56792068481445,78.30665588378906,0.7127905488014221,31.04387092590332,37.70867538452149,28.583316802978516,87.64921569824219,29.350000381469727,97.00160217285156,95.1654281616211,53.1747932434082,61.22698211669922,30.747228622436523,18.31957244873047,96.20849609375,17.87267303466797,34.777462005615234,11.177910804748535,129.76597595214844,49.02490997314453,77.95220184326172,61.71956253051758,54.84049987792969,77.08629608154297,21.159425735473633,72.4149398803711,37.40452194213867
2016-02-01,21.701650619506836,47.692264556884766,44.7797966003418,48.574668884277344,78.25418853759766,0.7130340337753296,31.052419662475582,38.17523956298828,29.03519821166992,87.03633880615234,28.74049949645996,97.580078125,95.80353546142578,54.16095352172851,60.799781799316406,30.80455780029297,18.6342716217041,96.81841278076172,17.685087203979492,34.8323860168457,11.035618782043455,128.23184204101562,49.38725280761719,77.71049499511719,62.30232620239258,54.09211730957031,76.83905029296875,21.399982452392575,71.46311950683594,37.17684173583984
2016-02-02,21.262798309326172,46.201622009277344,43.38755798339844,47.49225997924805,77.53439331054688,0.6828579902648926,30.223108291625977,38.67745590209961,28.548994064331055,85.17945861816406,27.604999542236328,96.62364196777344,95.29611206054688,53.63786315917969,60.12522888183594,30.40337562561035,18.457603454589844,95.13915252685548,17.667510986328125,34.59901809692383,10.458540916442873,121.84640502929688,47.78826522827149,76.03360748291016,62.70627975463867,51.523555755615234,75.06016540527344,21.57613754272461,70.1198501586914,36.786529541015625
2016-02-03,21.68364715576172,45.469364166259766,43.67666244506836,49.96905899047851,78.08172607421875,0.6862648725509644,30.51379013061523,37.11581802368164,28.955121994018555,87.0271987915039,26.55349922180176,95.4820556640625,93.3894500732422,53.58640670776367,60.7847900390625,30.603967666625977,18.294723510742188,94.19513702392578,17.566856384277344,34.351932525634766,10.30043888092041,122.63350677490234,49.836204528808594,77.1666488647461,63.130123138427734,53.66720962524414,77.44508361816406,21.73525047302246,69.45967864990234,36.33116912841797
2016-02-04,21.857873916625977,45.32988357543945,44.42983627319336,50.828617095947266,77.90177154541016,0.6865081191062927,31.1635799407959,36.15743637084961,28.846433639526367,87.29248046875,26.812999725341797,93.41492462158205,92.76669311523438,51.596961975097656,60.4849967956543,30.467844009399418,18.33613395690918,95.40650177001952,17.170167922973633,33.349853515625,10.474353790283203,125.69371032714844,51.955074310302734,77.46122741699219,63.73936080932617,53.77499771118164,78.47024536132812,21.502262115478516,69.9202651977539,36.23358917236328
2016-02-05,21.274093627929688,43.72590637207031,43.93532943725586,50.98780059814453,75.38253021240234,0.6431905627250671,30.522348403930664,34.856319427490234,29.155319213867188,85.89293670654297,25.10650062561035,89.80512237548828,88.72268676757812,49.0244026184082,60.859737396240234,30.40337562561035,18.496244430541992,93.33460235595705,17.18792724609375,33.89207458496094,10.237197875976562,125.67766571044922,52.081085205078125,77.14396667480469,63.15658950805664,52.56365966796875,77.22199249267578,21.519317626953125,68.19316864013672,35.615604400634766
2016-02-08,21.49810218811035,43.07210159301758,43.01477813720703,51.67545318603515,76.47721099853516,0.6137446761131287,30.445398330688477,34.876129150390625,29.02376937866211,84.26472473144531,24.405000686645508,86.27249145507812,89.222412109375,47.19788360595703,61.92404556274414,30.55381965637207,18.46864318847656,91.91437530517578,16.909658432006836,33.514583587646484,9.699644088745115,119.8785171508789,50.868072509765625,76.69075012207031,64.43470001220703,54.53604888916016,74.36066436767578,21.62538719177246,65.56029510498047,35.550559997558594
2016-02-09,21.493576049804688,42.95878982543945,42.7560920715332,51.45057678222656,76.4547119140625,0.6203153729438782,29.992273330688477,34.72060775756836,28.686283111572266,84.44764709472656,24.103500366210938,87.82284545898438,89.9604721069336,47.7467041015625,61.93903732299805,31.01947593688965,18.16773796081543,92.86680603027344,17.229373931884766,33.74106979370117,9.644311904907228,119.07535552978516,50.356082916259766,77.58963775634766,64.58700561523438,52.58903121948242,76.10943603515625,21.848892211914062,65.6831283569336,34.86751174926758
2016-02-10,21.330665588378903,43.333621978759766,42.238773345947266,50.981571197509766,76.27477264404297,0.6188551783561707,30.09486198425293,35.00936508178711,28.58903694152832,81.2735595703125,24.52400016784668,88.18537139892578,90.36793518066406,49.2302131652832,61.17454147338867,30.482175827026367,18.162206649780273,94.18677520751952,17.46027946472168,33.995018005371094,9.470393180847168,118.25601959228516,48.94614028930664,77.49898529052734,63.65325546264648,52.665138244628906,76.19384765625,21.543935775756836,65.8904037475586,34.24953079223633
2016-02-11,21.20168113708496,43.31618881225586,40.374874114990234,51.14216613769531,76.25227355957031,0.6156914830207825,29.787065505981445,34.98509216308594,28.251548767089844,82.60905456542969,25.19099998474121,87.36775970458984,89.74520111083984,48.02109909057617,59.88538360595703,30.38188934326172,18.0324649810791,92.4156494140625,17.247140884399414,33.52830123901367,8.822168350219727,113.00308227539062,48.371150970458984,76.69829559326172,62.97116470336914,52.63343048095703,74.73757934570312,21.195415496826172,64.21702575683594,33.56648254394531
2016-02-12,21.26730155944824,44.02228927612305,43.73752212524414,52.06094741821289,76.34223937988281,0.6261557340621948,30.385555267333984,35.01133728027344,28.663394927978516,83.37744903564453,25.354000091552734,89.72029113769531,90.66777801513672,48.38125991821289,60.70235061645508,30.883359909057617,18.26987648010254,93.41817474365234,17.383317947387695,33.65184020996094,9.446678161621094,117.37252044677734,49.74169921875,78.16370391845703,64.40158081054688,54.18091583251953,77.38177490234375,21.15184783935547,65.75989532470703,33.85922622680664
2016-02-16,21.866924285888672,44.85637283325195,44.391788482666016,52.18301773071289,76.71712493896484,0.656818687915802,30.522348403930664,35.54377746582031,28.737756729125977,84.98737335205078,26.05500030517578,92.11911010742188,91.62882995605467,49.55604934692383,61.062110900878906,31.062442779541016,18.192581176757812,96.2001495361328,17.64974594116211,34.16661834716797,9.683833122253418,119.69377136230467,51.36430740356445,79.27405548095703,65.26911163330078,54.46991729736328,78.07223510742188,21.280651092529297,66.35860443115234,35.09519577026367
2016-02-17,22.20180892944336,46.02410125732422,44.71133804321289,52.68416213989258,76.85211181640625,0.6731234788894653,31.317453384399418,36.2535285949707,28.783527374267575,87.35650634765625,26.704999923706055,93.49205017089844,91.2136688232422,49.88192367553711,61.796592712402344,31.155582427978516,18.250553131103516,98.83177185058594,17.543176651000977,34.729434967041016,9.928894996643066,121.2359619140625,52.97904968261719,80.16536712646484,65.09693145751953,56.71782684326172,78.13554382324219,21.106395721435547,66.1590347290039,35.38792419433594
2016-02-18,21.78093910217285,45.822166442871094,43.980979919433594,52.97327423095703,78.15669250488281,0.7310423851013184,31.317453384399418,35.53733825683594,29.138160705566406,87.05464935302734,26.25,92.53561401367188,90.0834732055664,50.25064849853515,61.44435501098633,31.241544723510746,17.701183319091797,98.12165069580078,17.49580955505371,34.537254333496094,9.675929069519045,118.65763092041016,52.081085205078125,80.42220306396484,65.0568618774414,55.703067779541016,76.81794738769531,21.655691146850582,67.16460418701172,35.38792419433594
2016-02-19,21.731157302856445,45.49730682373047,43.98859024047851,53.005409240722656,78.66270446777344,0.740776777267456,31.445707321166992,35.76517105102539,29.09240341186523,86.90827941894531,26.7450008392334,93.86228942871094,89.59144592285156,50.859493255615234,61.30191802978515,31.35616874694824,17.850263595581055,98.31383514404295,17.46027946472168,34.39998245239258,9.588974952697754,117.9990234375,51.52972030639648,81.0264663696289,64.99679565429688,55.555328369140625,77.03805541992188,21.73525047302246,67.02642059326172,35.22529220581055
2016-02-22,21.921226501464844,46.22602844238281,44.55917739868164,52.93471908569336,79.10828399658203,0.7670590877532959,31.727859497070312,36.10890197753906,29.2125186920166,88.15230560302734,27.975000381469727,94.75701141357422,90.46788787841795,51.596961975097656,61.55675506591797,31.47795295715332,18.1180419921875,101.3130111694336,17.791847229003906,34.846107482910156,9.9130859375,119.50902557373048,53.0184211730957,79.44024658203125,65.43069458007812,57.04537582397461,77.72848510742188,21.915185928344727,68.50019073486328,35.81076431274414
2016-02-23,21.425697326660156,44.93539810180664,42.695255279541016,52.189449310302734,78.60228729248047,0.7690061330795288,31.249067306518555,35.52643966674805,28.960840225219727,87.24674224853516,27.64699935913086,96.05284118652344,89.87592315673828,51.631256103515625,61.31694412231445,31.298856735229492,18.352693557739254,101.21276092529295,17.73855209350586,34.6882438659668,9.612686157226562,116.392578125,51.81328201293945,78.72997283935547,64.72978210449219,54.53415298461914,76.79684448242188,21.994741439819336,67.563720703125,35.22529220581055
2016-02-24,21.74473762512207,45.09343719482422,42.71045684814453,52.37577438354492,79.26689147949219,0.7743598818778992,31.317453384399418,35.705238342285156,29.069522857666016,87.29248046875,27.70199966430664,96.88589477539062,89.99889373779297,51.794193267822266,61.12955856323242,31.456457138061523,18.529369354248047,100.41909790039062,17.774085998535156,34.70196533203125,9.588974952697754,116.9146957397461,51.89205551147461,78.47168731689453,64.66303253173828,54.76535415649414,78.30438995361328,22.13787269592285,68.33902740478516,35.58307647705078
2016-02-25,21.89408302307129,45.743133544921875,43.37234878540039,52.690582275390625,80.3392562866211,0.7760632038116455,31.881750106811523,36.11236953735352,29.235408782958984,87.49370574951172,27.75749969482422,97.85003662109376,91.006103515625,53.49208450317383,61.71415328979492,31.63555908203125,18.783357620239254,101.2545166015625,18.111560821533203,35.003963470458984,9.73917007446289,119.07535552978516,52.35678482055664,79.14777374267578,65.23040771484375,54.784637451171875,80.29776000976562,22.107337951660156,68.63834381103516,36.00591278076172
2016-02-26,21.92801856994629,45.040748596191406,43.77556228637695,52.52354431152344,79.88616943359375,0.7709529399871826,31.599599838256836,35.90137481689453,29.18392562866211,87.1827163696289,27.761499404907227,97.38724517822266,90.68071746826172,53.68073654174805,60.7847900390625,30.904844284057617,18.36097526550293,101.36314392089844,17.898420333862305,34.75688171386719,10.039567947387695,120.68170928955078,52.671852111816406,78.2665786743164,65.04354095458984,54.17448043823242,82.58760070800781,21.47373390197754,69.09126281738281,35.973388671875
2016-02-29,21.878238677978516,44.6720085144043,42.83219146728515,51.49555206298828,79.4556655883789,0.7659457325935364,31.445707321166992,35.52296829223633,29.018043518066406,87.37480926513672,27.625999450683594,95.73662567138672,90.7814483642578,52.81462478637695,60.17768478393555,30.897680282592773,18.314050674438477,99.50011444091795,17.566856384277344,34.46173095703125,9.897276878356934,120.625244140625,53.32563018798828,76.99034881591797,64.4494400024414,53.59003829956055,81.82228088378906,21.53099250793457,70.77227020263672,35.42045211791992
2016-03-01,22.74712562561035,46.16458511352539,45.03846740722656,52.2215576171875,80.97362518310547,0.7998955845832825,32.480224609375,36.75871276855469,29.43561363220215,89.32316589355469,28.95199966430664,96.9552993774414,92.06734466552734,53.95514297485352,60.8822135925293,31.298856735229492,18.3471736907959,101.64717864990234,17.785919189453125,35.518733978271484,10.426921844482422,124.7555160522461,54.42049026489258,80.4239730834961,65.65766906738281,55.31769180297851,85.04679107666016,21.48900604248047,72.6912841796875,36.29864501953125
2016-03-02,22.796905517578125,46.48941802978515,45.46449661254883,53.13387298583984,80.83772277832031,0.8045363426208496,32.283565521240234,36.625484466552734,29.813138961791992,88.72860717773438,29.010499954223633,96.87045288085938,91.78073120117188,53.35487365722656,61.8715705871582,31.35616874694824,18.278160095214844,101.3130111694336,17.750398635864258,35.87562942504883,10.641175270080566,124.3925552368164,54.6489143371582,80.89495849609375,65.93132019042969,55.96637725830078,82.7872085571289,21.443199157714844,72.6298599243164,36.81905746459961
2016-03-03,22.96660804748535,45.962650299072266,45.616661071777344,52.94116973876953,80.54317474365234,0.7974532842636108,32.39472961425781,36.23470687866211,29.68157196044922,90.39340209960938,28.874500274658203,97.80376434326172,90.39412689208984,52.847625732421875,62.08891677856445,31.49228286743164,18.258832931518555,101.77251434326172,17.697114944458008,35.758949279785156,10.712589263916016,125.30404663085938,56.51570129394531,82.02684020996094,66.49871826171875,56.21688079833984,82.27299499511719,21.30198097229004,73.15180969238281,37.07925796508789
2016-03-04,23.30828285217285,45.68169021606445,45.68512344360352,52.8704719543457,80.42989349365234,0.7950107455253601,32.39472961425781,36.166839599609375,29.635818481445312,90.08238220214844,28.756999969482425,96.84729766845705,90.773681640625,52.667083740234375,62.57610321044922,31.59973907470703,18.435510635375977,101.75578308105467,17.59054183959961,35.74522399902344,10.744329452514648,126.52214813232422,57.37425994873047,82.15596771240234,67.01939392089844,56.47378158569336,83.73099517822266,21.81153106689453,73.64308166503906,37.469573974609375
2016-03-07,23.050329208374023,44.80369567871094,45.601444244384766,54.26467514038086,80.61112976074219,0.7898815870285034,32.796539306640625,35.30405807495117,29.86460876464844,90.91477966308594,28.13999938964844,97.31781005859376,90.7504425048828,50.93902587890625,62.28378677368164,31.52810287475586,18.741945266723633,101.72237396240234,17.63790512084961,36.12958908081055,10.736393928527832,125.32024383544922,58.89448547363281,81.63941955566406,67.62017059326172,58.23355484008789,83.5706558227539,21.84206771850586,73.3821029663086,37.07925796508789
2016-03-08,22.860261917114254,45.34804916381836,44.718936920166016,53.08891677856445,80.21842193603516,0.7754712104797363,32.617027282714844,35.340213775634766,30.007617950439453,89.4786605834961,28.01300048828125,98.27950286865234,91.73424530029295,51.42048645019531,62.25382232666016,31.750181198120117,18.783357620239254,101.63883209228516,17.383317947387695,35.999176025390625,10.36344051361084,122.29508209228516,56.49995803833008,81.72298431396484,67.16624450683594,56.99398422241211,83.54342651367188,22.03290557861328,72.6145248413086,36.72146987915039
2016-03-09,22.880624771118164,46.392860412597656,44.97759246826172,52.94116973876953,80.68663787841797,0.7749828696250916,32.89915466308594,35.92860794067383,29.938987731933594,89.33230590820312,27.973499298095703,97.74436950683594,92.67932891845705,50.148075103759766,62.17885208129883,32.10121154785156,18.780576705932617,101.58849334716795,17.608301162719727,35.937408447265625,10.426921844482422,120.93181610107422,56.610233306884766,82.7485122680664,66.45864868164062,59.61441421508789,83.24701690673828,22.187490463256836,72.6145248413086,36.68894958496094
2016-03-10,22.891935348510746,45.699249267578125,44.58959197998047,52.799800872802734,80.91322326660156,0.7737616300582886,32.53151321411133,36.263431549072266,29.927536010742188,88.76518249511719,27.94650077819824,97.6357879638672,92.94269561767578,50.62092971801758,61.669219970703125,32.402095794677734,18.747194290161133,102.4189910888672,17.519489288330078,36.40413284301758,10.530078887939451,121.82723999023438,56.20852279663086,82.31549072265625,66.66561126708984,60.3337516784668,84.57490539550781,22.07871437072754,72.69893646240234,36.52632522583008
2016-03-11,23.13857650756836,46.59479904174805,45.144981384277344,52.80622482299805,81.34369659423828,0.7869505286216736,33.30097961425781,36.8924446105957,30.047657012939453,89.58843994140625,28.480499267578125,99.62901306152344,94.15889739990234,51.65260696411133,61.27196502685547,32.63312911987305,18.68045997619629,104.94402313232422,18.058277130126953,36.833396911621094,10.942712783813477,124.1827621459961,57.3427619934082,82.82444763183594,67.29975128173828,60.744773864746094,86.15691375732422,22.1035213470459,75.57744598388672,37.5020866394043
2016-03-14,23.197406768798828,46.682586669921875,44.97759246826172,52.94758224487305,81.30592346191406,0.7889045476913452,33.08724594116211,37.15842056274414,30.053380966186523,90.38424682617188,28.668500900268555,99.9237060546875,95.20468139648438,52.280216217041016,60.83723831176758,32.69807434082031,18.733299255371097,105.04470825195312,17.821453094482422,36.75030517578125,10.823683738708496,123.8197784423828,57.28763198852539,82.42945861816406,67.61348724365234,60.53926086425781,85.81207275390625,22.107337951660156,75.2703857421875,37.66472244262695
2016-03-15,23.66352081298828,47.05133819580078,45.03846740722656,53.21098709106445,81.38146209716797,0.7849968671798706,33.12144088745117,37.17475891113281,30.127742767333984,89.86285400390625,28.85099983215332,100.59845733642578,95.6152572631836,52.78744888305664,60.94218826293945,32.66200256347656,18.936315536499023,104.73429107666016,17.48988914489746,36.293338775634766,10.768136978149414,122.6419677734375,57.0592041015625,82.55857849121094,67.70025634765625,60.54569625854492,85.52471923828125,22.06153678894043,75.5390625,37.17684173583984
2016-03-16,23.97804069519043,47.718624114990234,44.8254508972168,53.24312973022461,81.11711883544922,0.8084443211555481,34.38678741455078,37.51105499267578,30.43663215637207,90.04580688476562,28.713499069213867,101.1723861694336,95.68498992919922,53.18293380737305,60.96464920043945,32.524810791015625,18.90850257873535,104.7762680053711,17.19384765625,35.96101760864258,10.561820030212402,121.4400405883789,58.5557861328125,82.97640991210938,67.86714935302734,61.27143859863281,86.81632232666016,22.35161781311035,76.61368560791016,37.24188995361328
2016-03-17,23.9395809173584,47.99079895019531,44.69609069824219,54.03337478637695,80.61112976074219,0.8016054034233093,34.720237731933594,37.5665283203125,30.67686653137207,91.10688018798828,27.972000122070312,101.50587463378906,95.40609741210938,54.317771911621094,62.021484375,33.04465103149414,18.758331298828125,104.46585083007812,17.371475219726562,35.67715072631836,10.633234977722168,123.35187530517578,59.784576416015625,84.33616638183594,69.255615234375,62.228389739990234,86.84050750732422,22.582544326782227,78.10281372070312,37.37199020385742
2016-03-18,23.96672248840332,46.96354675292969,46.01227188110352,54.09762954711914,81.1850814819336,0.8257855176925659,35.46404266357422,37.41447830200195,30.453784942626953,90.7409896850586,27.604000091552734,101.87037658691406,96.11878204345705,54.154422760009766,62.32127380371094,32.92190933227539,18.619279861450195,106.30301666259766,17.43659782409668,36.17564392089844,10.942712783813477,127.13526916503906,59.445858001708984,85.1565933227539,70.08332824707031,62.742218017578125,87.32450866699219,22.614980697631836,77.15099334716797,37.24188995361328
2016-03-21,23.9644718170166,47.28840255737305,45.997047424316406,53.7249870300293,81.01895904541016,0.8282278776168823,35.57520294189453,37.7487907409668,30.568191528320312,90.06409454345703,27.698999404907227,101.60667419433594,95.90960693359376,55.641746520996094,62.448673248291016,32.972450256347656,18.90294647216797,106.3197784423828,17.803686141967773,36.55644607543945,10.982389450073242,126.0785140991211,59.77668380737305,85.5971908569336,70.19010925292969,61.93939971923828,82.66622924804688,22.437496185302734,77.02051544189453,37.40452194213867
2016-03-22,24.147754669189453,47.47279739379883,45.82969284057617,54.046234130859375,81.09447479248047,0.8267624974250793,35.37855529785156,37.644290924072266,30.43663215637207,89.25912475585938,28.02400016784668,101.2809600830078,95.91736602783205,55.79649353027344,62.01396560668945,32.849700927734375,18.875131607055664,107.39353942871094,17.98723030090332,36.71569061279297,10.918907165527344,124.3925552368164,59.508880615234375,85.8250961303711,69.99655151367188,61.33565139770508,85.30087280273438,22.336355209350582,76.70580291748047,37.63219451904297
2016-03-23,24.014244079589844,47.384986877441406,45.601444244384766,53.80850982666016,81.9403076171875,0.8409285545349121,34.839935302734375,37.520957946777344,30.26502799987793,88.5730972290039,28.48150062561035,100.99401092529295,96.20399475097656,53.68156433105469,62.07394790649414,32.820823669433594,18.761106491088867,108.87838745117188,17.874738693237305,36.75030517578125,10.80781364440918,124.29573059082033,58.03592300415039,85.24017333984375,70.00988006591797,60.108943939208984,85.60033416748047,22.460403442382812,76.4371566772461,37.14431381225586
2016-03-24,23.910160064697266,47.595699310302734,45.251487731933594,53.956275939941406,81.79680633544922,0.8421498537063599,35.028011322021484,37.38624572753906,30.636829376220703,88.92984008789062,29.147499084472656,101.18013763427734,95.50682067871094,53.00238800048828,62.12639236450195,32.907474517822266,18.911287307739254,107.87171173095705,17.809606552124023,36.74335861206055,10.855425834655762,123.4244613647461,59.3040657043457,84.56407165527344,70.37702941894531,60.91819763183594,85.10426330566406,22.611162185668945,77.0281982421875,36.916629791259766
2016-03-28,23.80154609680176,47.00745391845703,45.190616607666016,54.1104621887207,81.73639678955078,0.8506982922554016,34.72877883911133,37.30897903442383,30.545312881469727,89.72565460205078,28.993499755859375,101.6609878540039,95.4138412475586,52.735877990722656,61.92404556274414,33.06631088256836,18.944650650024418,108.14854431152344,17.63198471069336,36.577205657958984,10.80781364440918,124.1020736694336,59.32770156860352,84.77676391601562,70.13005828857422,60.80902099609375,85.8846664428711,22.43941116333008,76.94374084472656,37.469573974609375
2016-03-29,24.364965438842773,48.03469467163086,44.90912628173828,54.30965423583984,82.42363739013672,0.8643759489059448,34.79719161987305,37.93353271484375,30.9171085357666,89.78968811035156,29.69300079345703,102.739013671875,96.03356170654295,52.86483001708984,62.05891799926758,33.5572509765625,18.91962623596191,108.9119110107422,17.791847229003906,36.916473388671875,10.649105072021484,125.06207275390624,59.87120056152344,85.00467681884766,70.82427215576172,61.22003555297851,86.38980865478516,22.712312698364254,78.23330688476562,37.8598747253418
2016-03-30,24.79035758972168,48.33320617675781,45.426456451416016,54.3032341003418,82.30281066894531,0.8734127879142761,35.028011322021484,38.05488204956055,30.911388397216797,90.47571563720705,29.934499740600582,103.47579193115234,97.47442626953124,53.33768844604492,61.96900939941406,33.62944030761719,19.133769989013672,108.78609466552734,17.803686141967773,36.84723663330078,10.6967191696167,126.24793243408205,60.26506423950195,85.20978546142578,70.5772933959961,61.17512130737305,86.03589630126953,22.614980697631836,78.53268432617188,37.72978210449219
2016-03-31,24.6613826751709,48.491249084472656,45.053680419921875,53.70570373535156,81.71376037597656,0.870237410068512,34.976715087890625,37.78544616699219,30.93427467346191,90.8415985107422,29.68199920654297,103.48355102539062,97.35822296142578,52.847625732421875,61.691680908203125,33.492271423339844,19.04755401611328,108.13176727294922,17.549095153808594,36.632606506347656,10.728461265563965,126.63511657714844,60.28865814208984,85.11857604980469,70.40373992919922,61.27143859863281,86.10850524902344,22.58444595336914,78.5787124633789,37.111793518066406
2016-04-01,24.887659072875977,48.78976058959961,45.548187255859375,53.30093765258789,82.46139526367188,0.8829382061958313,35.190467834472656,38.120758056640625,30.89423179626465,90.62206268310548,29.924999237060547,104.58485412597656,98.39624786376952,52.950801849365234,62.606075286865234,33.8099365234375,19.206077575683594,108.98741912841795,17.785919189453125,37.179569244384766,10.760201454162598,128.92620849609375,60.485591888427734,86.01499938964844,70.0566177368164,60.53926086425781,87.00991821289062,22.65506362915039,80.21370697021484,36.2010612487793
